Delivery Date,Delivery Hour,Delivery Interval,Settlement Point,Settlement Point Price
01/11/2022,1,2,HB_SOUTH,25.94
01/11/2022,1,3,HB_SOUTH,25.25
01/11/2022,1,4,HB_SOUTH,23.81
01/11/2022,1,1,HB_WEST,28.55
01/11/2022,1,2,HB_WEST,28.29
01/11/2022,1,3,HB_WEST,27.62
01/11/2022,1,4,HB_WEST,26.13
01/11/2022,2,1,HB_HOUSTON,26.27
01/11/2022,2,2,HB_HOUSTON,25.74
01/11/2022,2,3,HB_HOUSTON,25.28
01/11/2022,2,4,HB_HOUSTON,25
01/11/2022,2,1,HB_NORTH,26.1
01/11/2022,2,2,HB_NORTH,25.58
01/11/2022,2,3,HB_NORTH,25.12
01/11/2022,2,4,HB_NORTH,24.84
01/11/2022,2,1,HB_SOUTH,23.7
01/11/2022,2,2,HB_SOUTH,23.2
01/11/2022,2,3,HB_SOUTH,22.75
01/11/2022,2,4,HB_SOUTH,22.49
01/11/2022,2,1,HB_WEST,26
01/11/2022,2,2,HB_WEST,25.49
01/11/2022,2,3,HB_WEST,25.02
01/11/2022,2,4,HB_WEST,24.74
01/11/2022,3,1,HB_HOUSTON,24.63
01/11/2022,3,2,HB_HOUSTON,24.76
01/11/2022,3,3,HB_HOUSTON,25.28
01/11/2022,3,4,HB_HOUSTON,25.09
01/11/2022,3,1,HB_NORTH,24.48
01/11/2022,3,2,HB_NORTH,24.61
01/11/2022,3,3,HB_NORTH,25.11
01/11/2022,3,4,HB_NORTH,24.93
01/11/2022,3,1,HB_SOUTH,22.13
01/11/2022,3,2,HB_SOUTH,22.26
01/11/2022,3,3,HB_SOUTH,22.7
01/11/2022,3,4,HB_SOUTH,22.56
01/11/2022,3,1,HB_WEST,24.38
01/11/2022,3,2,HB_WEST,24.51
01/11/2022,3,3,HB_WEST,25.01
01/11/2022,3,4,HB_WEST,24.82
01/11/2022,4,1,HB_HOUSTON,25.28
01/11/2022,4,2,HB_HOUSTON,25.37
01/11/2022,4,3,HB_HOUSTON,24.95
01/11/2022,4,4,HB_HOUSTON,24.87
01/11/2022,4,1,HB_NORTH,25.12
01/11/2022,4,2,HB_NORTH,25.21
01/11/2022,4,3,HB_NORTH,24.79
01/11/2022,4,4,HB_NORTH,24.76
01/11/2022,4,1,HB_SOUTH,22.75
01/11/2022,4,2,HB_SOUTH,22.84
01/11/2022,4,3,HB_SOUTH,22.54
01/11/2022,4,4,HB_SOUTH,22.61
01/11/2022,4,1,HB_WEST,25.02
01/11/2022,4,2,HB_WEST,25.11
01/11/2022,4,3,HB_WEST,24.7
01/11/2022,4,4,HB_WEST,24.67
01/11/2022,5,1,HB_HOUSTON,25.36
01/11/2022,5,2,HB_HOUSTON,26.11
01/11/2022,5,3,HB_HOUSTON,26.39
01/11/2022,5,4,HB_HOUSTON,26.01
01/11/2022,5,1,HB_NORTH,25.36
01/11/2022,5,2,HB_NORTH,26.11
01/11/2022,5,3,HB_NORTH,26.39
01/11/2022,5,4,HB_NORTH,26.01
01/11/2022,5,1,HB_SOUTH,25.31
01/11/2022,5,2,HB_SOUTH,26.11
01/11/2022,5,3,HB_SOUTH,26.39
01/11/2022,5,4,HB_SOUTH,26.01
01/11/2022,5,1,HB_WEST,25.35
01/11/2022,5,2,HB_WEST,26.11
01/11/2022,5,3,HB_WEST,26.39
01/11/2022,5,4,HB_WEST,26.01
01/11/2022,6,1,HB_HOUSTON,27.49
01/11/2022,6,2,HB_HOUSTON,27.53
01/11/2022,6,3,HB_HOUSTON,29.41
01/11/2022,6,4,HB_HOUSTON,29.11
01/11/2022,6,1,HB_NORTH,27.49
01/11/2022,6,2,HB_NORTH,27.54
01/11/2022,6,3,HB_NORTH,29.48
01/11/2022,6,4,HB_NORTH,29.46
01/11/2022,6,1,HB_SOUTH,27.49
01/11/2022,6,2,HB_SOUTH,27.54
01/11/2022,6,3,HB_SOUTH,29.51
01/11/2022,6,4,HB_SOUTH,29.43
01/11/2022,6,1,HB_WEST,27.49
01/11/2022,6,2,HB_WEST,27.54
01/11/2022,6,3,HB_WEST,29.49
01/11/2022,6,4,HB_WEST,29.46
01/11/2022,7,1,HB_HOUSTON,31.68
01/11/2022,7,2,HB_HOUSTON,34.54
01/11/2022,7,3,HB_HOUSTON,37.41
01/11/2022,7,4,HB_HOUSTON,37.71
01/11/2022,7,1,HB_NORTH,32.53
01/11/2022,7,2,HB_NORTH,35.54
01/11/2022,7,3,HB_NORTH,38.7
01/11/2022,7,4,HB_NORTH,39.06
01/11/2022,7,1,HB_SOUTH,32.43
01/11/2022,7,2,HB_SOUTH,35.47
01/11/2022,7,3,HB_SOUTH,38.64
01/11/2022,7,4,HB_SOUTH,39
01/11/2022,7,1,HB_WEST,32.51
01/11/2022,7,2,HB_WEST,35.53
01/11/2022,7,3,HB_WEST,38.7
01/11/2022,7,4,HB_WEST,39.06
01/11/2022,8,1,HB_HOUSTON,37.55
01/11/2022,8,2,HB_HOUSTON,38.58
01/11/2022,8,3,HB_HOUSTON,38.41
01/11/2022,8,4,HB_HOUSTON,37.36
01/11/2022,8,1,HB_NORTH,38.78
01/11/2022,8,2,HB_NORTH,39.36
01/11/2022,8,3,HB_NORTH,39.2
01/11/2022,8,4,HB_NORTH,38
01/11/2022,8,1,HB_SOUTH,38.74
01/11/2022,8,2,HB_SOUTH,37.85
01/11/2022,8,3,HB_SOUTH,37.82
01/11/2022,8,4,HB_SOUTH,36.74
01/11/2022,8,1,HB_WEST,38.78
01/11/2022,8,2,HB_WEST,39.08
01/11/2022,8,3,HB_WEST,38.95
01/11/2022,8,4,HB_WEST,37.78
01/11/2022,9,1,HB_HOUSTON,38.18
01/11/2022,9,2,HB_HOUSTON,37.21
01/11/2022,9,3,HB_HOUSTON,35.05
01/11/2022,9,4,HB_HOUSTON,29.77
01/11/2022,9,1,HB_NORTH,39.06
01/11/2022,9,2,HB_NORTH,38.29
01/11/2022,9,3,HB_NORTH,35.81
01/11/2022,9,4,HB_NORTH,29.9
01/11/2022,9,1,HB_SOUTH,38.18
01/11/2022,9,2,HB_SOUTH,38.22
01/11/2022,9,3,HB_SOUTH,35.8
01/11/2022,9,4,HB_SOUTH,29.91
01/11/2022,9,1,HB_WEST,38.91
01/11/2022,9,2,HB_WEST,38.28
01/11/2022,9,3,HB_WEST,35.82
01/11/2022,9,4,HB_WEST,29.91
01/11/2022,10,1,HB_HOUSTON,36.16
01/11/2022,10,2,HB_HOUSTON,49.24
01/11/2022,10,3,HB_HOUSTON,34.55
01/11/2022,10,4,HB_HOUSTON,35.88
01/11/2022,10,1,HB_NORTH,36.78
01/11/2022,10,2,HB_NORTH,51.02
01/11/2022,10,3,HB_NORTH,34.56
01/11/2022,10,4,HB_NORTH,35.88
01/11/2022,10,1,HB_SOUTH,36.65
01/11/2022,10,2,HB_SOUTH,50.65
01/11/2022,10,3,HB_SOUTH,34.56
01/11/2022,10,4,HB_SOUTH,35.88
01/11/2022,10,1,HB_WEST,36.75
01/11/2022,10,2,HB_WEST,50.95
01/11/2022,10,3,HB_WEST,34.56
01/11/2022,10,4,HB_WEST,35.88
01/11/2022,11,1,HB_HOUSTON,30.57
01/11/2022,11,2,HB_HOUSTON,27.66
01/11/2022,11,3,HB_HOUSTON,28.21
01/11/2022,11,4,HB_HOUSTON,25.6
01/11/2022,11,1,HB_NORTH,30.57
01/11/2022,11,2,HB_NORTH,27.66
01/11/2022,11,3,HB_NORTH,28.21
01/11/2022,11,4,HB_NORTH,25.6
01/11/2022,11,1,HB_SOUTH,30.57
01/11/2022,11,2,HB_SOUTH,27.66
01/11/2022,11,3,HB_SOUTH,28.21
01/11/2022,11,4,HB_SOUTH,25.6
01/11/2022,11,1,HB_WEST,30.57
01/11/2022,11,2,HB_WEST,27.66
01/11/2022,11,3,HB_WEST,28.21
01/11/2022,11,4,HB_WEST,25.6
01/11/2022,12,1,HB_HOUSTON,25.32
01/11/2022,12,2,HB_HOUSTON,23.86
01/11/2022,12,3,HB_HOUSTON,23.1
01/11/2022,12,4,HB_HOUSTON,22.55
01/11/2022,12,1,HB_NORTH,25.32
01/11/2022,12,2,HB_NORTH,23.86
01/11/2022,12,3,HB_NORTH,23.1
01/11/2022,12,4,HB_NORTH,22.55
01/11/2022,12,1,HB_SOUTH,25.32
01/11/2022,12,2,HB_SOUTH,23.86
01/11/2022,12,3,HB_SOUTH,23.1
01/11/2022,12,4,HB_SOUTH,22.55
01/11/2022,12,1,HB_WEST,25.32
01/11/2022,12,2,HB_WEST,23.86
01/11/2022,12,3,HB_WEST,23.1
01/11/2022,12,4,HB_WEST,22.55
01/11/2022,13,1,HB_HOUSTON,22.47
01/11/2022,13,2,HB_HOUSTON,22.5
01/11/2022,13,3,HB_HOUSTON,22.47
01/11/2022,13,4,HB_HOUSTON,21.94
01/11/2022,13,1,HB_NORTH,22.47
01/11/2022,13,2,HB_NORTH,22.5
01/11/2022,13,3,HB_NORTH,22.47
01/11/2022,13,4,HB_NORTH,21.94
01/11/2022,13,1,HB_SOUTH,22.47
01/11/2022,13,2,HB_SOUTH,22.5
01/11/2022,13,3,HB_SOUTH,22.47
01/11/2022,13,4,HB_SOUTH,21.94
01/11/2022,13,1,HB_WEST,22.47
01/11/2022,13,2,HB_WEST,22.5
01/11/2022,13,3,HB_WEST,22.47
01/11/2022,13,4,HB_WEST,21.94
01/11/2022,14,1,HB_HOUSTON,21.34
01/11/2022,14,2,HB_HOUSTON,20.56
01/11/2022,14,3,HB_HOUSTON,20.2
01/11/2022,14,4,HB_HOUSTON,19.56
01/11/2022,14,1,HB_NORTH,21.34
01/11/2022,14,2,HB_NORTH,20.56
01/11/2022,14,3,HB_NORTH,20.2
01/11/2022,14,4,HB_NORTH,19.56
01/11/2022,14,1,HB_SOUTH,21.34
01/11/2022,14,2,HB_SOUTH,20.56
01/11/2022,14,3,HB_SOUTH,20.2
01/11/2022,14,4,HB_SOUTH,19.56
01/11/2022,14,1,HB_WEST,21.34
01/11/2022,14,2,HB_WEST,20.56
01/11/2022,14,3,HB_WEST,20.2
01/11/2022,14,4,HB_WEST,19.56
01/11/2022,15,1,HB_HOUSTON,18.82
01/11/2022,15,2,HB_HOUSTON,18.64
01/11/2022,15,3,HB_HOUSTON,18.7
01/11/2022,15,4,HB_HOUSTON,18.09
01/11/2022,15,1,HB_NORTH,18.82
01/11/2022,15,2,HB_NORTH,18.64
01/11/2022,15,3,HB_NORTH,18.7
01/11/2022,15,4,HB_NORTH,18.09
01/11/2022,15,1,HB_SOUTH,18.82
01/11/2022,15,2,HB_SOUTH,18.64
01/11/2022,15,3,HB_SOUTH,18.7
01/11/2022,15,4,HB_SOUTH,18.09
01/11/2022,15,1,HB_WEST,18.82
01/11/2022,15,2,HB_WEST,18.64
01/11/2022,15,3,HB_WEST,18.7
01/11/2022,15,4,HB_WEST,18.09
01/11/2022,16,1,HB_HOUSTON,19.66
01/11/2022,16,2,HB_HOUSTON,19.71
01/11/2022,16,3,HB_HOUSTON,20.06
01/11/2022,16,4,HB_HOUSTON,21.29
01/11/2022,16,1,HB_NORTH,19.66
01/11/2022,16,2,HB_NORTH,19.71
01/11/2022,16,3,HB_NORTH,20.06
01/11/2022,16,4,HB_NORTH,21.29
01/11/2022,16,1,HB_SOUTH,19.66
01/11/2022,16,2,HB_SOUTH,19.71
01/11/2022,16,3,HB_SOUTH,20.06
01/11/2022,16,4,HB_SOUTH,21.29
01/11/2022,16,1,HB_WEST,19.66
01/11/2022,16,2,HB_WEST,19.71
01/11/2022,16,3,HB_WEST,20.06
01/11/2022,16,4,HB_WEST,21.29
01/11/2022,17,1,HB_HOUSTON,23.33
01/11/2022,17,2,HB_HOUSTON,24.3
01/11/2022,17,3,HB_HOUSTON,26.51
01/11/2022,17,4,HB_HOUSTON,32.95
01/11/2022,17,1,HB_NORTH,23.33
01/11/2022,17,2,HB_NORTH,24.3
01/11/2022,17,3,HB_NORTH,26.51
01/11/2022,17,4,HB_NORTH,32.95
01/11/2022,17,1,HB_SOUTH,23.33
01/11/2022,17,2,HB_SOUTH,24.3
01/11/2022,17,3,HB_SOUTH,26.51
01/11/2022,17,4,HB_SOUTH,32.95
01/11/2022,17,1,HB_WEST,23.33
01/11/2022,17,2,HB_WEST,24.3
01/11/2022,17,3,HB_WEST,26.51
01/11/2022,17,4,HB_WEST,32.95
01/11/2022,18,1,HB_HOUSTON,51.81
01/11/2022,18,2,HB_HOUSTON,95.06
01/11/2022,18,3,HB_HOUSTON,67.96
01/11/2022,18,4,HB_HOUSTON,71.53
01/11/2022,18,1,HB_NORTH,51.81
01/11/2022,18,2,HB_NORTH,95.06
01/11/2022,18,3,HB_NORTH,72.37
01/11/2022,18,4,HB_NORTH,76.6
01/11/2022,18,1,HB_SOUTH,51.81
01/11/2022,18,2,HB_SOUTH,95.06
01/11/2022,18,3,HB_SOUTH,71.5
01/11/2022,18,4,HB_SOUTH,75.6
01/11/2022,18,1,HB_WEST,51.81
01/11/2022,18,2,HB_WEST,95.06
01/11/2022,18,3,HB_WEST,72.21
01/11/2022,18,4,HB_WEST,76.42
01/11/2022,19,1,HB_HOUSTON,39.14
01/11/2022,19,2,HB_HOUSTON,36.4
01/11/2022,19,3,HB_HOUSTON,34.27
01/11/2022,19,4,HB_HOUSTON,30.63
01/11/2022,19,1,HB_NORTH,40.22
01/11/2022,19,2,HB_NORTH,36.82
01/11/2022,19,3,HB_NORTH,34.39
01/11/2022,19,4,HB_NORTH,30.75
01/11/2022,19,1,HB_SOUTH,40.01
01/11/2022,19,2,HB_SOUTH,36.7
01/11/2022,19,3,HB_SOUTH,34.33
01/11/2022,19,4,HB_SOUTH,30.68
01/11/2022,19,1,HB_WEST,40.18
01/11/2022,19,2,HB_WEST,36.86
01/11/2022,19,3,HB_WEST,34.46
01/11/2022,19,4,HB_WEST,30.83
01/11/2022,20,1,HB_HOUSTON,31.03
01/11/2022,20,2,HB_HOUSTON,30.68
01/11/2022,20,3,HB_HOUSTON,29.59
01/11/2022,20,4,HB_HOUSTON,27.65
01/11/2022,20,1,HB_NORTH,31.03
01/11/2022,20,2,HB_NORTH,30.68
01/11/2022,20,3,HB_NORTH,29.59
01/11/2022,20,4,HB_NORTH,27.58
01/11/2022,20,1,HB_SOUTH,31.03
01/11/2022,20,2,HB_SOUTH,30.68
01/11/2022,20,3,HB_SOUTH,29.59
01/11/2022,20,4,HB_SOUTH,27.65
01/11/2022,20,1,HB_WEST,31.03
01/11/2022,20,2,HB_WEST,30.68
01/11/2022,20,3,HB_WEST,29.59
01/11/2022,20,4,HB_WEST,27.62
01/11/2022,21,1,HB_HOUSTON,26.42
01/11/2022,21,2,HB_HOUSTON,27.74
01/11/2022,21,3,HB_HOUSTON,26.75
01/11/2022,21,4,HB_HOUSTON,25.73
01/11/2022,21,1,HB_NORTH,25.74
01/11/2022,21,2,HB_NORTH,27.65
01/11/2022,21,3,HB_NORTH,26.72
01/11/2022,21,4,HB_NORTH,25.73
01/11/2022,21,1,HB_SOUTH,26.4
01/11/2022,21,2,HB_SOUTH,27.74
01/11/2022,21,3,HB_SOUTH,26.75
01/11/2022,21,4,HB_SOUTH,25.73
01/11/2022,21,1,HB_WEST,26.07
01/11/2022,21,2,HB_WEST,27.69
01/11/2022,21,3,HB_WEST,26.74
01/11/2022,21,4,HB_WEST,25.73
01/11/2022,22,1,HB_HOUSTON,25.22
01/11/2022,22,2,HB_HOUSTON,24.9
01/11/2022,22,3,HB_HOUSTON,25.09
01/11/2022,22,4,HB_HOUSTON,24.5
01/11/2022,22,1,HB_NORTH,25.22
01/11/2022,22,2,HB_NORTH,24.9
01/11/2022,22,3,HB_NORTH,25.09
01/11/2022,22,4,HB_NORTH,24.5
01/11/2022,22,1,HB_SOUTH,25.22
01/11/2022,22,2,HB_SOUTH,24.9
01/11/2022,22,3,HB_SOUTH,25.09
01/11/2022,22,4,HB_SOUTH,24.5
01/11/2022,22,1,HB_WEST,25.22
01/11/2022,22,2,HB_WEST,24.9
01/11/2022,22,3,HB_WEST,25.09
01/11/2022,22,4,HB_WEST,24.5
01/11/2022,23,1,HB_HOUSTON,23.48
01/11/2022,23,2,HB_HOUSTON,22.8
01/11/2022,23,3,HB_HOUSTON,22.56
01/11/2022,23,4,HB_HOUSTON,22.08
01/11/2022,23,1,HB_NORTH,23.48
01/11/2022,23,2,HB_NORTH,22.8
01/11/2022,23,3,HB_NORTH,22.56
01/11/2022,23,4,HB_NORTH,22.34
01/11/2022,23,1,HB_SOUTH,23.48
01/11/2022,23,2,HB_SOUTH,22.8
01/11/2022,23,3,HB_SOUTH,22.56
01/11/2022,23,4,HB_SOUTH,22.83
01/11/2022,23,1,HB_WEST,23.48
01/11/2022,23,2,HB_WEST,22.8
01/11/2022,23,3,HB_WEST,22.56
01/11/2022,23,4,HB_WEST,22.42
01/11/2022,24,1,HB_HOUSTON,21.99
01/11/2022,24,2,HB_HOUSTON,21.96
01/11/2022,24,3,HB_HOUSTON,22.05
01/11/2022,24,4,HB_HOUSTON,21.69
01/11/2022,24,1,HB_NORTH,22.51
01/11/2022,24,2,HB_NORTH,22.47
01/11/2022,24,3,HB_NORTH,22.43
01/11/2022,24,4,HB_NORTH,22.33
01/11/2022,24,1,HB_SOUTH,23.45
01/11/2022,24,2,HB_SOUTH,23.4
01/11/2022,24,3,HB_SOUTH,23.11
01/11/2022,24,4,HB_SOUTH,23.48
01/11/2022,24,1,HB_WEST,22.65
01/11/2022,24,2,HB_WEST,22.62
01/11/2022,24,3,HB_WEST,22.54
01/11/2022,24,4,HB_WEST,22.51
01/12/2022,1,1,HB_HOUSTON,21.76
01/12/2022,1,2,HB_HOUSTON,22.16
01/12/2022,1,3,HB_HOUSTON,21.95
01/12/2022,1,4,HB_HOUSTON,22.03
01/12/2022,1,1,HB_NORTH,22.44
01/12/2022,1,2,HB_NORTH,22.48
01/12/2022,1,3,HB_NORTH,22.48
01/12/2022,1,4,HB_NORTH,22.55
01/12/2022,1,1,HB_SOUTH,23.67
01/12/2022,1,2,HB_SOUTH,23.05
01/12/2022,1,3,HB_SOUTH,23.44
01/12/2022,1,4,HB_SOUTH,23.49
01/12/2022,1,1,HB_WEST,22.63
01/12/2022,1,2,HB_WEST,22.57
01/12/2022,1,3,HB_WEST,22.63
01/12/2022,1,4,HB_WEST,22.7
01/12/2022,2,1,HB_HOUSTON,22.02
01/12/2022,2,2,HB_HOUSTON,22.03
01/12/2022,2,3,HB_HOUSTON,22
01/12/2022,2,4,HB_HOUSTON,22.04
01/12/2022,2,1,HB_NORTH,22.54
01/12/2022,2,2,HB_NORTH,22.56
01/12/2022,2,3,HB_NORTH,22.55
01/12/2022,2,4,HB_NORTH,22.5
01/12/2022,2,1,HB_SOUTH,23.5
01/12/2022,2,2,HB_SOUTH,23.52
01/12/2022,2,3,HB_SOUTH,23.56
01/12/2022,2,4,HB_SOUTH,23.32
01/12/2022,2,1,HB_WEST,22.69
01/12/2022,2,2,HB_WEST,22.71
01/12/2022,2,3,HB_WEST,22.71
01/12/2022,2,4,HB_WEST,22.63
01/12/2022,3,1,HB_HOUSTON,22.23
01/12/2022,3,2,HB_HOUSTON,22.34
01/12/2022,3,3,HB_HOUSTON,22.71
01/12/2022,3,4,HB_HOUSTON,22.55
01/12/2022,3,1,HB_NORTH,22.56
01/12/2022,3,2,HB_NORTH,22.59
01/12/2022,3,3,HB_NORTH,22.71
01/12/2022,3,4,HB_NORTH,22.55
01/12/2022,3,1,HB_SOUTH,23.17
01/12/2022,3,2,HB_SOUTH,23.02
01/12/2022,3,3,HB_SOUTH,22.72
01/12/2022,3,4,HB_SOUTH,22.55
01/12/2022,3,1,HB_WEST,22.66
01/12/2022,3,2,HB_WEST,22.65
01/12/2022,3,3,HB_WEST,22.71
01/12/2022,3,4,HB_WEST,22.55
01/12/2022,4,1,HB_HOUSTON,23.42
01/12/2022,4,2,HB_HOUSTON,23.14
01/12/2022,4,3,HB_HOUSTON,23.1
01/12/2022,4,4,HB_HOUSTON,23.75
01/12/2022,4,1,HB_NORTH,23.42
01/12/2022,4,2,HB_NORTH,23.14
01/12/2022,4,3,HB_NORTH,23.1
01/12/2022,4,4,HB_NORTH,23.75
01/12/2022,4,1,HB_SOUTH,23.42
01/12/2022,4,2,HB_SOUTH,23.14
01/12/2022,4,3,HB_SOUTH,23.1
01/12/2022,4,4,HB_SOUTH,23.75
01/12/2022,4,1,HB_WEST,23.42
01/12/2022,4,2,HB_WEST,23.14
01/12/2022,4,3,HB_WEST,23.1
01/12/2022,4,4,HB_WEST,23.75
01/12/2022,5,1,HB_HOUSTON,24.03
01/12/2022,5,2,HB_HOUSTON,23.72
01/12/2022,5,3,HB_HOUSTON,24.17
01/12/2022,5,4,HB_HOUSTON,24.19
01/12/2022,5,1,HB_NORTH,24.03
01/12/2022,5,2,HB_NORTH,23.72
01/12/2022,5,3,HB_NORTH,24.17
01/12/2022,5,4,HB_NORTH,24.19
01/12/2022,5,1,HB_SOUTH,24.03
01/12/2022,5,2,HB_SOUTH,23.72
01/12/2022,5,3,HB_SOUTH,24.17
01/12/2022,5,4,HB_SOUTH,24.19
01/12/2022,5,1,HB_WEST,24.03
01/12/2022,5,2,HB_WEST,23.72
01/12/2022,5,3,HB_WEST,24.17
01/12/2022,5,4,HB_WEST,24.19
01/12/2022,6,1,HB_HOUSTON,24.74
01/12/2022,6,2,HB_HOUSTON,25.47
01/12/2022,6,3,HB_HOUSTON,27.94
01/12/2022,6,4,HB_HOUSTON,29.47
01/12/2022,6,1,HB_NORTH,24.74
01/12/2022,6,2,HB_NORTH,25.47
01/12/2022,6,3,HB_NORTH,27.94
01/12/2022,6,4,HB_NORTH,29.47
01/12/2022,6,1,HB_SOUTH,24.74
01/12/2022,6,2,HB_SOUTH,25.47
01/12/2022,6,3,HB_SOUTH,27.94
01/12/2022,6,4,HB_SOUTH,29.47
01/12/2022,6,1,HB_WEST,24.74
01/12/2022,6,2,HB_WEST,25.47
01/12/2022,6,3,HB_WEST,27.94
01/12/2022,6,4,HB_WEST,29.47
01/12/2022,7,1,HB_HOUSTON,30.66
01/12/2022,7,2,HB_HOUSTON,32.38
01/12/2022,7,3,HB_HOUSTON,33.85
01/12/2022,7,4,HB_HOUSTON,39.46
01/12/2022,7,1,HB_NORTH,30.66
01/12/2022,7,2,HB_NORTH,32.38
01/12/2022,7,3,HB_NORTH,33.85
01/12/2022,7,4,HB_NORTH,39.46
01/12/2022,7,1,HB_SOUTH,30.66
01/12/2022,7,2,HB_SOUTH,32.38
01/12/2022,7,3,HB_SOUTH,33.85
01/12/2022,7,4,HB_SOUTH,39.46
01/12/2022,7,1,HB_WEST,30.66
01/12/2022,7,2,HB_WEST,32.38
01/12/2022,7,3,HB_WEST,33.85
01/12/2022,7,4,HB_WEST,39.46
01/12/2022,8,1,HB_HOUSTON,39.49
01/12/2022,8,2,HB_HOUSTON,38.74
01/12/2022,8,3,HB_HOUSTON,36.92
01/12/2022,8,4,HB_HOUSTON,37.02
01/12/2022,8,1,HB_NORTH,39.49
01/12/2022,8,2,HB_NORTH,38.74
01/12/2022,8,3,HB_NORTH,37.48
01/12/2022,8,4,HB_NORTH,37.76
01/12/2022,8,1,HB_SOUTH,39.49
01/12/2022,8,2,HB_SOUTH,38.74
01/12/2022,8,3,HB_SOUTH,37.37
01/12/2022,8,4,HB_SOUTH,37.61
01/12/2022,8,1,HB_WEST,39.49
01/12/2022,8,2,HB_WEST,38.74
01/12/2022,8,3,HB_WEST,37.46
01/12/2022,8,4,HB_WEST,37.73
01/12/2022,9,1,HB_HOUSTON,37.56
01/12/2022,9,2,HB_HOUSTON,33.98
01/12/2022,9,3,HB_HOUSTON,27.64
01/12/2022,9,4,HB_HOUSTON,25.65
01/12/2022,9,1,HB_NORTH,38.39
01/12/2022,9,2,HB_NORTH,34.07
01/12/2022,9,3,HB_NORTH,27.64
01/12/2022,9,4,HB_NORTH,25.65
01/12/2022,9,1,HB_SOUTH,38.22
01/12/2022,9,2,HB_SOUTH,34.05
01/12/2022,9,3,HB_SOUTH,27.64
01/12/2022,9,4,HB_SOUTH,25.65
01/12/2022,9,1,HB_WEST,38.36
01/12/2022,9,2,HB_WEST,34.07
01/12/2022,9,3,HB_WEST,27.64
01/12/2022,9,4,HB_WEST,25.65
01/12/2022,10,1,HB_HOUSTON,25.74
01/12/2022,10,2,HB_HOUSTON,26.01
01/12/2022,10,3,HB_HOUSTON,25.92
01/12/2022,10,4,HB_HOUSTON,25.72
01/12/2022,10,1,HB_NORTH,25.74
01/12/2022,10,2,HB_NORTH,26.01
01/12/2022,10,3,HB_NORTH,25.92
01/12/2022,10,4,HB_NORTH,25.72
01/12/2022,10,1,HB_SOUTH,25.74
01/12/2022,10,2,HB_SOUTH,26.01
01/12/2022,10,3,HB_SOUTH,25.92
01/12/2022,10,4,HB_SOUTH,25.72
01/12/2022,10,1,HB_WEST,25.74
01/12/2022,10,2,HB_WEST,26.01
01/12/2022,10,3,HB_WEST,25.92
01/12/2022,10,4,HB_WEST,25.72
01/12/2022,11,1,HB_HOUSTON,27.75
01/12/2022,11,2,HB_HOUSTON,28.11
01/12/2022,11,3,HB_HOUSTON,27.94
01/12/2022,11,4,HB_HOUSTON,27.72
01/12/2022,11,1,HB_NORTH,27.75
01/12/2022,11,2,HB_NORTH,28.11
01/12/2022,11,3,HB_NORTH,27.94
01/12/2022,11,4,HB_NORTH,27.72
01/12/2022,11,1,HB_SOUTH,27.75
01/12/2022,11,2,HB_SOUTH,28.11
01/12/2022,11,3,HB_SOUTH,27.94
01/12/2022,11,4,HB_SOUTH,27.72
01/12/2022,11,1,HB_WEST,27.75
01/12/2022,11,2,HB_WEST,28.11
01/12/2022,11,3,HB_WEST,27.94
01/12/2022,11,4,HB_WEST,27.72
01/12/2022,12,1,HB_HOUSTON,26.75
01/12/2022,12,2,HB_HOUSTON,26.63
01/12/2022,12,3,HB_HOUSTON,25.87
01/12/2022,12,4,HB_HOUSTON,25.63
01/12/2022,12,1,HB_NORTH,26.75
01/12/2022,12,2,HB_NORTH,26.63
01/12/2022,12,3,HB_NORTH,25.87
01/12/2022,12,4,HB_NORTH,25.63
01/12/2022,12,1,HB_SOUTH,26.75
01/12/2022,12,2,HB_SOUTH,26.63
01/12/2022,12,3,HB_SOUTH,25.87
01/12/2022,12,4,HB_SOUTH,25.63
01/12/2022,12,1,HB_WEST,26.75
01/12/2022,12,2,HB_WEST,26.63
01/12/2022,12,3,HB_WEST,25.87
01/12/2022,12,4,HB_WEST,25.63
01/12/2022,13,1,HB_HOUSTON,25.58
01/12/2022,13,2,HB_HOUSTON,25.27
01/12/2022,13,3,HB_HOUSTON,25.14
01/12/2022,13,4,HB_HOUSTON,24.7
01/12/2022,13,1,HB_NORTH,25.58
01/12/2022,13,2,HB_NORTH,25.27
01/12/2022,13,3,HB_NORTH,25.14
01/12/2022,13,4,HB_NORTH,24.7
01/12/2022,13,1,HB_SOUTH,25.58
01/12/2022,13,2,HB_SOUTH,25.27
01/12/2022,13,3,HB_SOUTH,25.14
01/12/2022,13,4,HB_SOUTH,24.7
01/12/2022,13,1,HB_WEST,25.58
01/12/2022,13,2,HB_WEST,25.27
01/12/2022,13,3,HB_WEST,25.14
01/12/2022,13,4,HB_WEST,24.7
01/12/2022,14,1,HB_HOUSTON,24.29
01/12/2022,14,2,HB_HOUSTON,23.38
01/12/2022,14,3,HB_HOUSTON,23.1
01/12/2022,14,4,HB_HOUSTON,22.66
01/12/2022,14,1,HB_NORTH,24.29
01/12/2022,14,2,HB_NORTH,23.38
01/12/2022,14,3,HB_NORTH,23.1
01/12/2022,14,4,HB_NORTH,22.66
01/12/2022,14,1,HB_SOUTH,24.29
01/12/2022,14,2,HB_SOUTH,23.38
01/12/2022,14,3,HB_SOUTH,23.1
